Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
1205,195.3265533,1205,79.84654236,1205,109.8719635,1205,162.56427,1205,96.76368713,
1204,195.4844818,1204,80.08898163,1204,109.8596115,1204,162.5472107,1204,96.55844116,
1203,195.5706482,1203,80.19778442,1203,109.7464294,1203,162.6633606,1203,96.44109344,
1202,195.422821,1202,80.28555298,1202,109.4473038,1202,163.0587006,1202,96.48139191,
1201,195.5516968,1201,80.27198029,1201,109.3920212,1201,163.1781769,1201,96.70752716,
1200,195.8076172,1200,80.125,1200,109.3779602,1200,163.1680298,1200,97.04853821,
1199,191.6084442,1199,80.41664886,1199,109.1666794,1199,162.3140259,1199,93.27905273,
1198,191.6119995,1198,80.52220917,1198,109.0800781,1198,162.5237885,1198,93.21244812,
1197,191.8079071,1197,80.5536499,1197,108.7713013,1197,162.5427399,1197,93.27165222,
1196,192.1903381,1196,80.49937439,1196,108.7237244,1196,162.5189972,1196,93.52726746,
1195,192.7120514,1195,80.33705902,1195,108.7444763,1195,162.0989685,1195,93.86061096,
1194,192.9198303,1194,80.35151672,1194,109.0823288,1194,161.9684296,1194,93.9777298,
1193,193.061142,1193,80.41633606,1193,109.2040558,1193,161.9883881,1193,94.03684998,
1192,192.922348,1192,80.64525604,1192,109.1748123,1192,162.3099518,1192,93.89279175,
1191,192.8661652,1191,80.72459412,1191,109.0767288,1191,162.555069,1191,93.79698944,
1190,193.007782,1190,80.74316406,1190,108.7608185,1190,162.5859528,1190,93.87259674,
1189,193.2819672,1189,80.67794037,1189,108.6694031,1189,162.5248718,1189,94.09477997,
1188,193.7141266,1188,80.48222351,1188,108.66008,1188,162.1048737,1188,94.40662384,
1187,193.8647461,1187,80.48210144,1187,108.914566,1187,161.8980103,1187,94.48682404,
1186,193.962677,1186,80.52655792,1186,109.0184097,1186,161.8885956,1186,94.50968933,
1185,193.8409271,1185,80.71356201,1185,108.9497681,1185,162.163681,1185,94.35525513,
1184,193.7151031,1184,80.79468536,1184,108.8362808,1184,162.4216766,1184,94.20540619,
1183,193.798584,1183,80.79703522,1183,108.4768066,1183,162.43013,1183,94.24152374,
1182,193.9906006,1182,80.72913361,1182,108.347847,1182,162.3632813,1182,94.43376923,
1181,194.4321136,1181,80.52688599,1181,108.2998428,1181,161.9889526,1181,94.75720978,
1180,194.5653992,1180,80.51403809,1180,108.5531006,1180,161.7461853,1180,94.81817627,
1179,194.6431732,1179,80.53962708,1179,108.6940765,1179,161.6854858,1179,94.81502533,
1178,194.4732971,1178,80.74745178,1178,108.6040268,1178,161.8616791,1178,94.68697357,
1177,194.2718964,1177,80.856987,1177,108.5386734,1177,162.1535645,1177,94.48773956,
1176,194.3005829,1176,80.88056183,1176,108.1674118,1176,162.1353912,1176,94.48600769,
1175,194.4151306,1175,80.81813049,1175,107.9782867,1175,162.0597839,1175,94.61682129,
1174,194.8204498,1174,80.63101196,1174,107.9299088,1174,161.6881714,1174,94.95012665,
1173,194.9358368,1173,80.60579681,1173,108.145546,1173,161.4174194,1173,95.00775909,
1172,194.9609528,1172,80.62402344,1172,108.27565,1172,161.3566895,1172,95.0089035,
1171,194.8105621,1171,80.81075287,1171,108.1922531,1171,161.5043945,1171,94.8716507,
1170,194.6041412,1170,80.94136047,1170,108.1051483,1170,161.8134155,1170,94.65132904,
1169,194.6339569,1169,80.95360565,1169,107.7392731,1169,161.8231964,1169,94.6546402,
1168,194.7469482,1168,80.90086365,1168,107.5423508,1168,161.7527771,1168,94.76728821,
1167,195.1780396,1167,80.72862244,1167,107.4759979,1167,161.4185486,1167,95.11714935,
1166,195.3376007,1166,80.69369507,1166,107.6477509,1166,161.1006622,1166,95.21831512,
1165,195.3938293,1165,80.71866608,1165,107.8152618,1165,161.0162201,1165,95.21230316,
1164,195.2868652,1164,80.89620209,1164,107.7543945,1164,161.1619263,1164,95.10322571,
1163,195.0362396,1163,81.02679443,1163,107.679657,1163,161.4815063,1163,94.87903595,
1162,195.0647888,1162,81.04611969,1162,107.347168,1162,161.5103912,1162,94.90003204,
1161,195.1857452,1161,81.02827454,1161,107.1394119,1161,161.4583588,1161,94.99085236,
1160,195.5914917,1160,80.85385132,1160,107.0849304,1160,161.1757202,1160,95.32776642,
1159,195.7620087,1159,80.80435944,1159,107.245697,1159,160.8024597,1159,95.43308258,
1158,195.8446655,1158,80.81301117,1158,107.4498901,1158,160.7232819,1158,95.46815491,
1157,195.8017426,1157,80.95572662,1157,107.4047775,1157,160.848526,1157,95.39112091,
1156,195.5527802,1156,81.09518433,1156,107.3631897,1156,161.202652,1156,95.12755585,
1155,195.5384674,1155,81.12480164,1155,107.0598602,1155,161.2896729,1155,95.11766052,
1154,195.6155396,1154,81.07230377,1154,106.8166351,1154,161.2750702,1154,95.19194031,
1153,196.0060883,1153,80.86078644,1153,106.7376633,1153,161.005249,1153,95.50701141,
1152,196.1806335,1152,80.72787476,1152,106.8461533,1152,160.5759125,1152,95.61190033,
1151,196.1844025,1151,80.66695404,1151,107.0230713,1151,160.4105988,1151,95.61074066,
1150,196.0507507,1150,80.7260437,1150,106.916153,1150,160.4111481,1150,95.52597046,
1149,195.6852264,1149,80.81253815,1149,106.8121796,1149,160.6812897,1149,95.21878052,
1148,195.6519928,1148,80.79370117,1148,106.5191116,1148,160.6800995,1148,95.16088104,
1147,195.7298584,1147,80.73846436,1147,106.2387695,1147,160.6164856,1147,95.20938873,
1146,196.1985779,1146,80.58122253,1146,106.2086792,1146,160.447464,1146,95.56481934,
1145,196.4862823,1145,80.48951721,1145,106.3435822,1145,160.0906219,1145,95.73036194,
1144,196.5518494,1144,80.45955658,1144,106.5951691,1144,159.9944458,1144,95.77596283,
1143,196.4718628,1143,80.51822662,1143,106.513916,1143,160.0138855,1143,95.70411682,
1142,196.1072998,1142,80.63703918,1142,106.4139633,1142,160.2834625,1142,95.40621948,
1141,195.9212952,1141,80.61569214,1141,106.13797,1141,160.2840881,1141,95.34697723,
1140,195.8500519,1140,80.54515076,1140,105.776062,1140,160.1378326,1140,95.35510254,
1139,196.1466827,1139,80.34432983,1139,105.6369324,1139,159.8449249,1139,95.60569763,
1138,196.3522949,1138,80.16442871,1138,105.6548004,1138,159.3526917,1138,95.69514465,
1137,196.3804016,1137,80.08896637,1137,105.8618698,1137,159.1411896,1137,95.64526367,
1136,196.3590393,1136,80.13527679,1136,105.8013535,1136,159.0912628,1136,95.58682251,
1135,196.0391846,1135,80.2911911,1135,105.7562485,1135,159.3890991,1135,95.31121063,
1134,195.9381409,1134,80.27661133,1134,105.550148,1134,159.4230194,1134,95.27289581,
1133,195.9686737,1133,80.23697662,1133,105.2224655,1133,159.3162537,1133,95.29394531,
1132,196.3550415,1132,80.10290527,1132,105.2049255,1132,159.1369324,1132,95.591362,
1131,196.6231232,1131,79.96752167,1131,105.3017578,1131,158.7046356,1131,95.74838257,
1130,196.6522369,1130,79.96692657,1130,105.6245117,1130,158.6477356,1130,95.74467468,
1129,196.6492157,1129,80.07367706,1129,105.6901321,1129,158.7054596,1129,95.70766449,
1128,196.3052216,1128,80.28743744,1128,105.699501,1128,159.0748138,1128,95.42845917,
1127,196.1259918,1127,80.29582977,1127,105.5424576,1127,159.170578,1127,95.28938293,
1126,196.0509186,1126,80.24099731,1126,105.2232361,1126,159.0522461,1126,95.24346161,
1125,196.1825562,1125,80.06913757,1125,105.1652222,1125,158.8247833,1125,95.41936493,
1124,196.2799377,1124,79.84693909,1124,105.1664352,1124,158.2573853,1124,95.48499298,
1123,196.1741486,1123,79.77165985,1123,105.4390411,1123,158.0371552,1123,95.38234711,
1122,196.0893707,1122,79.79059601,1122,105.4881821,1122,157.9949036,1122,95.2877121,
1121,195.7449036,1121,79.96500397,1121,105.5096359,1121,158.2794495,1121,94.99013519,
1120,195.6737366,1120,79.97996521,1120,105.4080505,1120,158.4239349,1120,94.81208038,
1119,195.6720581,1119,79.94348907,1119,105.1265106,1119,158.4085846,1119,94.77229309,
1118,195.9519806,1118,79.81955719,1118,105.1223068,1118,158.3162231,1118,94.96912384,
1117,196.2393188,1117,79.62490845,1117,105.2273712,1117,157.9012451,1117,95.15949249,
1116,196.2201691,1116,79.55036926,1116,105.5530777,1116,157.7464142,1116,95.16845703,
1115,196.1197205,1115,79.54549408,1115,105.6287384,1115,157.6929626,1115,95.12276459,
1114,195.7720795,1114,79.67829132,1114,105.6413651,1114,157.9670258,1114,94.83221436,
1113,195.5152283,1113,79.65770721,1113,105.5299606,1113,158.1187439,1113,94.63598633,
1112,195.4076843,1112,79.59208679,1112,105.2100754,1112,158.0283051,1112,94.57360077,
1111,195.5669556,1111,79.42803955,1111,105.1261292,1111,157.8984528,1111,94.71607971,
1110,195.8609772,1110,79.20032501,1110,105.1298599,1110,157.4439545,1110,94.92762756,
1109,195.8959045,1109,79.12808228,1109,105.4406052,1109,157.2730408,1109,94.91786194,
1108,195.8973389,1108,79.0916748,1108,105.5355759,1108,157.2149811,1108,94.86951447,
1107,195.6451721,1107,79.24726868,1107,105.544136,1107,157.4804382,1107,94.64653778,
1106,195.4642334,1106,79.26747131,1106,105.472229,1106,157.7226563,1106,94.45847321,
1105,195.4479523,1105,79.22732544,1105,105.154274,1105,157.7374268,1105,94.4801712,
1104,195.655899,1104,79.11223602,1104,105.0813675,1104,157.6366882,1104,94.65426636,
1103,196.0193634,1103,78.90077972,1103,105.1305618,1103,157.2474365,1103,94.92036438,
1102,196.1068726,1102,78.82915497,1102,105.4338913,1102,157.0775452,1102,94.95490265,
1101,196.1237488,1101,78.81665039,1101,105.5768127,1101,157.0115051,1101,94.93734741,
1100,195.9670715,1100,79.01798248,1100,105.615654,1100,157.2907562,1100,94.76110077,
1099,195.7547607,1099,79.05994415,1099,105.5686111,1099,157.5619659,1099,94.57135773,
1098,195.6589966,1098,78.99994659,1098,105.246666,1098,157.542572,1098,94.49420929,
1097,195.8357391,1097,78.91118622,1097,105.1813507,1097,157.4601898,1097,94.65156555,
1096,196.2091064,1096,78.68384552,1096,105.2252197,1096,157.1018372,1096,94.93920898,
1095,196.2194672,1095,78.59366608,1095,105.531456,1095,156.9294739,1095,94.95185852,
1094,196.2268524,1094,78.5699234,1094,105.711937,1094,156.9182434,1094,94.93026733,
1093,196.0459747,1093,78.73047638,1093,105.746933,1093,157.1442261,1093,94.74058533,
1092,195.7506561,1092,78.7469635,1092,105.733345,1092,157.4815826,1092,94.47363281,
1091,195.6621094,1091,78.6912384,1091,105.4578781,1091,157.4470367,1091,94.47366333,
1090,195.8374481,1090,78.60337067,1090,105.3843384,1090,157.4259644,1090,94.58264923,
1089,196.196991,1089,78.35349274,1089,105.4337463,1089,157.1245728,1089,94.8405838,
1088,196.2349701,1088,78.22232056,1088,105.738739,1088,156.8324738,1088,94.84709167,
1087,196.2477875,1087,78.14697266,1087,105.9564972,1087,156.8263245,1087,94.82919312,
1086,196.0748138,1086,78.24152374,1086,106.0089111,1086,157.0223999,1086,94.66687775,
1085,195.7944336,1085,78.22992706,1085,106.006279,1085,157.349472,1085,94.38639069,
1084,195.7377319,1084,78.14686584,1084,105.7676773,1084,157.3271332,1084,94.36039734,
1083,195.8373718,1083,77.99666595,1083,105.6409683,1083,157.2921448,1083,94.43922424,
1082,196.2017517,1082,77.70308685,1082,105.6633606,1082,157.0069122,1082,94.68654633,
1081,196.2706757,1081,77.5501709,1081,105.9006653,1081,156.7376709,1081,94.7364502,
1080,196.2671051,1080,77.44397736,1080,106.1226044,1080,156.7369843,1080,94.70812225,
1079,196.119873,1079,77.5034256,1079,106.1629562,1079,156.8904724,1079,94.57363892,
1078,195.841507,1078,77.51382446,1078,106.1678619,1078,157.2762909,1078,94.28646851,
1077,195.7954407,1077,77.41847229,1077,105.9145355,1077,157.3047638,1077,94.2750473,
1076,195.8894653,1076,77.30112457,1076,105.7604904,1076,157.2559052,1076,94.33772278,
1075,196.2610016,1075,77.03844452,1075,105.7461624,1075,157.0399017,1075,94.63431549,
1074,196.3848572,1074,76.88420105,1074,105.9363403,1074,156.7537537,1074,94.67772675,
1073,196.3649902,1073,76.79988861,1073,106.1306458,1073,156.7260284,1073,94.64974213,
1072,196.2171021,1072,76.89325714,1072,106.1507721,1072,156.8369446,1072,94.51329803,
1071,195.9211121,1071,76.99137115,1071,106.1322556,1071,157.2538757,1071,94.22879791,
1070,195.819809,1070,76.95786285,1070,105.8564987,1070,157.2965088,1070,94.18671417,
1069,195.9244843,1069,76.91944122,1069,105.633255,1069,157.2825623,1069,94.24904633,
1068,196.3348389,1068,76.75811768,1068,105.6254959,1068,157.1288757,1068,94.5304184,
1067,196.430603,1067,76.65139771,1067,105.7525177,1067,156.8405304,1067,94.61370087,
1066,196.4288177,1066,76.65179443,1066,105.9900894,1066,156.7763519,1066,94.60189056,
1065,196.368454,1065,76.80281067,1065,106.0226898,1065,156.8823242,1065,94.51828003,
1064,196.0491791,1064,76.97354126,1064,106.0067749,1064,157.2931519,1064,94.22382355,
1063,195.9324646,1063,77.00535583,1063,105.7971344,1063,157.3566132,1063,94.1907959,
1062,195.9830475,1062,77.01648712,1062,105.5835342,1062,157.416214,1062,94.23001862,
1061,196.3246307,1061,76.90908051,1061,105.6301117,1061,157.3005981,1061,94.52464294,
1060,196.489624,1060,76.83354187,1060,105.8017578,1060,157.0028381,1060,94.6162796,
1059,196.5107269,1059,76.85289001,1059,106.1149826,1059,156.9818726,1059,94.62270355,
1058,196.4511566,1058,76.97861481,1058,106.2053909,1058,157.0791626,1058,94.57073975,
1057,196.0958099,1057,77.14231873,1057,106.2548752,1057,157.5081635,1057,94.26680756,
1056,196.0027161,1056,77.14042664,1056,106.1645508,1056,157.6660156,1056,94.21003723,
1055,196.0715485,1055,77.11284637,1055,105.9963455,1055,157.6995544,1055,94.26437378,
1054,196.3739471,1054,76.94703674,1054,106.0660019,1054,157.6187134,1054,94.53414154,
1053,196.5466614,1053,76.76752472,1053,106.2744751,1053,157.2973938,1053,94.69137573,
1052,196.5487518,1052,76.68455505,1052,106.6359863,1052,157.2479553,1052,94.72541809,
1051,196.5008087,1051,76.68758392,1051,106.7808609,1051,157.3834076,1051,94.68120575,
1050,196.232193,1050,76.75595856,1050,106.8847427,1050,157.8293915,1050,94.41268921,
1049,196.1181488,1049,76.64770508,1049,106.8192825,1049,157.9984741,1049,94.3454895,
1048,196.1343689,1048,76.52455902,1048,106.6449051,1048,158.0434418,1048,94.39414215,
1047,196.4154358,1047,76.25531769,1047,106.7150726,1047,157.9642487,1047,94.65901184,
1046,196.5780182,1046,75.97668457,1046,106.8689575,1046,157.648056,1046,94.83745575,
1045,196.6191864,1045,75.80859375,1045,107.221283,1045,157.618454,1045,94.8622818,
1044,196.5935059,1044,75.71279144,1044,107.3330841,1044,157.7444458,1044,94.86201477,
1043,196.2871552,1043,75.71148682,1043,107.3847275,1043,158.1577759,1043,94.60973358,
1042,196.1530151,1042,75.5681839,1042,107.2900314,1042,158.3715973,1042,94.58078766,
1041,196.175354,1041,75.39525604,1041,107.0159683,1041,158.449173,1041,94.64678192,
1040,196.4687347,1040,75.15510559,1040,106.9851837,1040,158.4313202,1040,94.91272736,
1039,196.7303314,1039,74.86790466,1039,107.0523758,1039,158.1316223,1039,95.13201141,
1038,196.7806244,1038,74.70639801,1038,107.3253632,1038,158.0639038,1038,95.17243195,
1037,196.7841492,1037,74.65077972,1037,107.3606339,1037,158.1795349,1037,95.18331909,
1036,196.4941864,1036,74.72915649,1036,107.3426819,1036,158.6229858,1036,94.98093414,
1035,196.3012695,1035,74.65179443,1035,107.1649323,1035,158.8315582,1035,94.94148254,
1034,196.3329468,1034,74.58972931,1034,106.7888412,1034,158.8867645,1034,95.01995087,
1033,196.5881195,1033,74.44579315,1033,106.6779709,1033,158.916626,1033,95.28186035,
1032,196.8833313,1032,74.25273895,1032,106.6468201,1032,158.623703,1032,95.5615921,
1031,196.9117584,1031,74.23028564,1031,106.8617706,1031,158.5643158,1031,95.65033722,
1030,196.9472504,1030,74.29914856,1030,106.8654633,1030,158.6782532,1030,95.71051025,
1029,196.7115936,1029,74.51357269,1029,106.8095093,1029,159.0793762,1029,95.53101349,
1028,196.5175629,1028,74.57019043,1028,106.6362,1028,159.3259125,1028,95.4535141,
1027,196.5506897,1027,74.62995148,1027,106.2970505,1027,159.3899231,1027,95.53974915,
1026,196.8092499,1026,74.61217499,1026,106.2048187,1026,159.4272156,1026,95.7930603,
1025,197.1268005,1025,74.50724792,1025,106.199173,1025,159.1448517,1025,96.10588837,
1024,197.2054291,1024,74.55205536,1024,106.4545364,1024,159.0659485,1024,96.20757294,
1023,197.2239532,1023,74.66270447,1023,106.5856018,1023,159.1493378,1023,96.27918243,
1022,197.0578461,1022,74.89180756,1022,106.6122284,1022,159.503479,1022,96.14907074,
1021,196.850769,1021,74.97933197,1021,106.5494919,1021,159.8008728,1021,96.07854462,
1020,196.8731689,1020,75.02735901,1020,106.2776108,1020,159.86026,1020,96.19535065,
1019,197.0997009,1019,74.99897766,1019,106.2839508,1019,159.8981934,1019,96.4320755,
1018,197.4049988,1018,74.82499695,1018,106.3809662,1018,159.6197815,1018,96.78051758,
1017,197.5198669,1017,74.79802704,1017,106.7141647,1017,159.5144348,1017,96.91143036,
1016,197.5902557,1016,74.81317902,1016,106.9747238,1016,159.593689,1016,96.98667145,
1015,197.4409637,1015,74.95230103,1015,107.0623627,1015,159.8898315,1015,96.88761139,
1014,197.2455444,1014,74.96865082,1014,107.1077118,1014,160.2066803,1014,96.80796814,
1013,197.2404327,1013,74.92609406,1013,106.9084778,1013,160.2945251,1013,96.92227173,
1012,197.4611511,1012,74.81031799,1012,106.9251328,1012,160.318573,1012,97.15653992,
1011,197.8175201,1011,74.54879761,1011,107.0529099,1011,160.0631409,1011,97.55281067,
1010,197.9353027,1010,74.4074173,1010,107.381546,1010,159.8696747,1010,97.71324158,
1009,197.9745789,1009,74.32470703,1009,107.6389313,1009,159.9243927,1009,97.82578278,
1008,197.8860779,1008,74.36423492,1008,107.7273483,1008,160.1806488,1008,97.73986053,
1007,197.6756744,1007,74.32925415,1007,107.7504044,1007,160.546463,1007,97.62632751,
1006,197.7084351,1006,74.21470642,1006,107.530632,1006,160.6019287,1006,97.7281189,
1005,197.8833618,1005,74.06922913,1005,107.4739914,1005,160.6402893,1005,97.94979858,
1004,198.2521973,1004,73.80732727,1004,107.5286179,1004,160.4419403,1004,98.34719086,
1003,198.3847961,1003,73.65459442,1003,107.7526093,1003,160.2261353,1003,98.52380371,
1002,198.4671173,1002,73.59426117,1002,107.9562073,1002,160.2366486,1002,98.60838318,
1001,198.4035187,1001,73.65196228,1001,107.9696426,1001,160.4840088,1001,98.56854248,
1000,198.131546,1000,73.65464783,1000,107.8869781,1000,160.8560028,1000,98.42263031,
999,198.16008,999,73.6015625,999,107.6018219,999,160.9367981,999,98.51179504,
998,198.3145599,998,73.57484436,998,107.4522629,998,160.9771423,998,98.67404175,
997,198.6455078,997,73.38439941,997,107.4260254,997,160.8020172,997,99.02326202,
996,198.7522583,996,73.28919983,996,107.5330353,996,160.5370178,996,99.14031982,
995,198.7868805,995,73.30608368,995,107.709549,995,160.5838623,995,99.19241333,
994,198.6919403,994,73.46220398,994,107.7059631,994,160.8085327,994,99.11740112,
993,198.3736572,993,73.58050537,993,107.6375351,993,161.1974182,993,98.88756561,
992,198.3201904,992,73.62015533,992,107.3596497,992,161.3192902,992,98.90177155,
991,198.39534,991,73.63513947,991,107.2128983,991,161.3817444,991,99.00988007,
990,198.6483154,990,73.51655579,990,107.1679611,990,161.2253723,990,99.28832245,
989,198.6851959,989,73.47247314,989,107.2931137,989,160.9564667,989,99.3475647,
988,198.7033997,988,73.52364349,988,107.486557,988,160.9701385,988,99.32926941,
987,198.536087,987,73.6571579,987,107.5029221,987,161.0426483,987,99.16849518,
986,198.1010742,986,73.74376678,986,107.4406281,986,161.3710327,986,98.8591156,
985,197.9891968,985,73.77388763,985,107.2232819,985,161.4448242,985,98.82211304,
984,197.9771729,984,73.77579498,984,107.043541,984,161.4347992,984,98.85760498,
983,198.251236,983,73.62387848,983,107.0558319,983,161.2081757,983,99.12866974,
982,198.344696,982,73.54929352,982,107.2266541,982,160.851593,982,99.26244354,
981,198.414856,981,73.55713654,981,107.5317535,981,160.8350525,981,99.29328156,
980,198.3440094,980,73.65802765,980,107.6234436,980,160.9432526,980,99.23195648,
979,198.0426788,979,73.76698303,979,107.6548843,979,161.3063812,979,98.99530029,
978,197.9794006,978,73.78031158,978,107.5153732,978,161.4082642,978,98.9788208,
977,198.0235748,977,73.76042938,977,107.3790588,977,161.4167633,977,99.01283264,
976,198.2913208,976,73.57952881,976,107.4191818,976,161.275116,976,99.32717133,
975,198.4159851,975,73.43151855,975,107.5903931,975,160.8707123,975,99.47319794,
974,198.4664612,974,73.41155243,974,107.9331131,974,160.7907257,974,99.49610138,
973,198.4368134,973,73.48680115,973,108.0204239,973,160.8491516,973,99.46522522,
972,198.1494598,972,73.57910156,972,108.0580826,972,161.1451111,972,99.21784973,
971,198.083252,971,73.54320526,971,107.938446,971,161.1809082,971,99.23422241,
970,198.2105713,970,73.54202271,970,107.7402267,970,161.1713867,970,99.30703735,
969,198.4886475,969,73.38161469,969,107.7574234,969,161.0330048,969,99.62767029,
968,198.7067566,968,73.2541275,968,107.8716049,968,160.6086731,968,99.82925415,
967,198.8065796,967,73.21685791,967,108.2002792,967,160.4993896,967,99.94415283,
966,198.8825989,966,73.26914978,966,108.2545166,966,160.5487976,966,99.9733963,
965,198.6733398,965,73.38213348,965,108.2452087,965,160.7867126,965,99.79443359,
964,198.7024231,964,73.34075165,964,108.1187134,964,160.8171539,964,99.86662292,
963,198.8409424,963,73.35081482,963,107.9626923,963,160.8273315,963,99.99861145,
962,199.1595001,962,73.22696686,962,108.0087051,962,160.754303,962,100.367569,
961,199.5072174,961,73.09234619,961,108.1292953,961,160.3931427,961,100.6470947,
960,199.69841,960,73.0855484,960,108.5096207,960,160.3779449,960,100.8005753,
959,199.8208466,959,73.16516876,959,108.6619644,959,160.4544678,959,100.8608856,
958,199.6293182,958,73.28969574,958,108.7203064,958,160.8103333,958,100.6961365,
957,199.6025391,957,73.31165314,957,108.7488785,957,160.9697266,957,100.6866837,
956,199.678299,956,73.33039856,956,108.612648,956,161.0858459,956,100.8151398,
955,199.966507,955,73.22160339,955,108.6974945,955,161.0639038,955,101.0979996,
954,200.2315979,954,73.05882263,954,108.8248138,954,160.7898407,954,101.352478,
953,200.3490143,953,73.02198029,953,109.2055664,953,160.7344818,953,101.4033813,
952,200.3413239,952,73.01000977,952,109.3970337,952,160.7998199,952,101.4228134,
951,200.0912018,951,73.11038971,951,109.4475021,951,161.0564423,951,101.1703491,
950,199.952301,950,73.08255005,950,109.4110336,950,161.2436523,950,101.0576706,
949,199.9275513,949,73.03290558,949,109.1998138,949,161.3215942,949,101.0170135,
948,200.0962524,948,72.87867737,948,109.2623749,948,161.2575226,948,101.2181396,
947,200.3099976,947,72.68151855,947,109.3317184,947,160.8852844,947,101.4279251,
946,200.3323822,946,72.63541412,946,109.659256,946,160.8297577,946,101.4606323,
945,200.3797302,945,72.62612915,945,109.7998123,945,160.872467,945,101.4118881,
944,200.0854187,944,72.67073059,944,109.806572,944,161.1375427,944,101.157608,
943,199.8585815,943,72.62287903,943,109.7430801,943,161.3568115,943,101.0146408,
942,199.790802,942,72.53531647,942,109.4511414,942,161.3756561,942,100.9937897,
941,199.8521271,941,72.36753082,941,109.3029404,941,161.232132,941,101.1087036,
940,200.0145721,940,72.11978149,940,109.2287064,940,160.7663422,940,101.2436371,
939,199.9962158,939,72.00674438,939,109.3395691,939,160.5035248,939,101.2170792,
938,199.8840332,938,71.94888306,938,109.3665237,938,160.3782959,938,101.1585922,
937,199.6239929,937,72.00377655,937,109.2704163,937,160.5028687,937,100.9428635,
936,199.4759521,936,71.99589539,936,109.1346054,936,160.6225739,936,100.8129501,
935,199.5325012,935,71.9309845,935,108.7443619,935,160.5180206,935,100.7837296,
934,199.7485352,934,71.81285095,934,108.5755844,934,160.3423615,934,100.9916992,
933,200.1060791,933,71.61284637,933,108.4828491,933,159.9217834,933,101.3131104,
932,200.2749023,932,71.56394196,932,108.6293716,932,159.7007751,932,101.4354935,
931,200.5032959,931,71.56082916,931,108.7470856,931,159.6812744,931,101.5041122,
930,200.5489044,930,71.6674118,930,108.7052002,930,159.8778229,930,101.4979401,
929,200.6045074,929,71.74229431,929,108.6716614,929,160.1752014,929,101.4869003,
928,200.8917847,928,71.76991272,928,108.4392166,928,160.2649994,928,101.6685867,
927,201.2062073,927,71.72636414,927,108.359024,927,160.2969208,927,101.9807205,
926,201.5662842,926,71.58250427,926,108.3392868,926,159.9569244,926,102.3712997,
925,201.8234253,925,71.51974487,925,108.5738754,925,159.8188171,925,102.5927048,
924,202.0590363,924,71.55751801,924,108.7821503,924,159.7790833,924,102.713356,
923,202.043396,923,71.6088562,923,108.7825394,923,159.9282684,923,102.6830521,
922,202.0292816,922,71.60991669,922,108.7515106,922,160.132843,922,102.6133194,
921,202.1757202,921,71.5904541,921,108.5624847,921,160.2006073,921,102.6906586,
920,202.4091034,920,71.46240234,920,108.4340057,920,160.1798553,920,102.922699,
919,202.8261871,919,71.22145844,919,108.4143372,919,159.901886,919,103.3200531,
918,203.0801697,918,71.06286621,918,108.6016998,918,159.6595612,918,103.4801865,
917,203.2905121,917,70.9352951,917,108.833786,917,159.6677094,917,103.5957947,
916,203.2623291,916,70.85906219,916,108.8176498,916,159.6826935,916,103.5524368,
915,203.323822,915,70.8238678,915,108.7195435,915,159.8735962,915,103.4700394,
914,203.3616486,914,70.7172699,914,108.4712982,914,159.9357452,914,103.5150909,
913,203.5538483,913,70.54185486,913,108.2779541,913,159.8630981,913,103.6340866,
912,203.8553009,912,70.28083038,912,108.1943359,912,159.5315247,912,103.977623,
911,204.1188202,911,70.10458374,911,108.2648163,911,159.2792206,911,104.0630112,
910,204.2232208,910,69.97858429,910,108.349205,910,159.1378174,910,104.090477,
909,204.2264404,909,69.97916412,909,108.2392578,909,159.1162872,909,104.0619965,
908,204.1258087,908,69.91283417,908,108.0461121,908,159.2732849,908,103.8606186,
907,204.1502686,907,69.81346893,907,107.6466904,907,159.250061,907,103.8442764,
906,204.3794556,906,69.6689682,906,107.3410187,906,159.0925751,906,103.9593353,
905,204.6571655,905,69.44915009,905,107.0456543,905,158.7622833,905,104.2388535,
904,204.9469299,904,69.25907898,904,106.9936142,904,158.4431763,904,104.2774887,
903,205.009201,903,69.16913605,903,106.9386368,903,158.2415771,903,104.3248062,
902,205.0295868,902,69.17259979,902,106.7593536,902,158.1444092,902,104.2769547,
901,204.8558044,901,69.15890503,901,106.4776459,901,158.2999115,901,104.038765,
900,204.94104,900,69.10824585,900,106.1156006,900,158.1945953,900,103.999855,
899,205.0161133,899,69.03980255,899,105.7749863,899,158.0015869,899,104.0490875,
898,205.3685455,898,68.89753723,898,105.5173416,898,157.7293091,898,104.2548676,
897,205.6622314,897,68.85314941,897,105.4957047,897,157.2238159,897,104.4256821,
896,205.6491394,896,68.82546997,896,105.4563141,896,157.0086823,896,104.3557663,
895,205.7675323,895,68.85345459,895,105.2270889,895,156.828476,895,104.3218613,
894,205.6286774,894,68.9226532,894,105.0277328,894,156.9105682,894,104.0332947,
893,205.6890259,893,68.88500214,893,104.5982132,893,156.7755127,893,103.967453,
892,205.6919556,892,68.79875946,892,104.3318787,892,156.6035461,892,103.9203262,
891,205.9976044,891,68.644104,891,104.0883865,891,156.2574463,891,104.1555023,
890,206.154007,890,68.49913788,890,104.0260468,890,155.8053894,890,104.2738342,
889,206.3279877,889,68.3911972,889,104.1394119,889,155.4998016,889,104.1478882,
